start	end	type
948	949	PARENT_OF
847	948	PARENT_OF
952	953	PARENT_OF
951	952	PARENT_OF
954	955	PARENT_OF
954	956	PARENT_OF
951	954	PARENT_OF
950	951	PARENT_OF
847	950	PARENT_OF
957	958	PARENT_OF
847	957	PARENT_OF
961	962	PARENT_OF
960	961	PARENT_OF
963	964	PARENT_OF
960	963	PARENT_OF
959	960	PARENT_OF
847	959	PARENT_OF
965	966	PARENT_OF
847	965	PARENT_OF
968	969	PARENT_OF
967	968	PARENT_OF
847	967	PARENT_OF
970	971	PARENT_OF
847	970	PARENT_OF
975	976	PARENT_OF
974	975	PARENT_OF
977	978	PARENT_OF
974	977	PARENT_OF
973	974	PARENT_OF
980	981	PARENT_OF
979	980	PARENT_OF
984	985	PARENT_OF
983	984	PARENT_OF
986	987	PARENT_OF
986	988	PARENT_OF
983	986	PARENT_OF
982	983	PARENT_OF
979	982	PARENT_OF
989	990	PARENT_OF
979	989	PARENT_OF
993	994	PARENT_OF
992	993	PARENT_OF
995	996	PARENT_OF
992	995	PARENT_OF
991	992	PARENT_OF
979	991	PARENT_OF
997	998	PARENT_OF
979	997	PARENT_OF
1001	1002	PARENT_OF
1000	1001	PARENT_OF
1003	1004	PARENT_OF
1003	1005	PARENT_OF
1000	1003	PARENT_OF
999	1000	PARENT_OF
979	999	PARENT_OF
1006	1007	PARENT_OF
979	1006	PARENT_OF
1010	1011	PARENT_OF
1009	1010	PARENT_OF
1012	1013	PARENT_OF
1012	1014	PARENT_OF
1009	1012	PARENT_OF
1008	1009	PARENT_OF
979	1008	PARENT_OF
1015	1016	PARENT_OF
979	1015	PARENT_OF
1019	1020	PARENT_OF
1018	1019	PARENT_OF
1021	1022	PARENT_OF
1021	1023	PARENT_OF
1018	1021	PARENT_OF
1017	1018	PARENT_OF
979	1017	PARENT_OF
1026	1027	PARENT_OF
1025	1026	PARENT_OF
1028	1029	PARENT_OF
1025	1028	PARENT_OF
1024	1025	PARENT_OF
979	1024	PARENT_OF
1030	1031	PARENT_OF
979	1030	PARENT_OF
1033	1034	PARENT_OF
1032	1033	PARENT_OF
1036	1037	PARENT_OF
1035	1036	PARENT_OF
1038	1039	PARENT_OF
1035	1038	PARENT_OF
1032	1035	PARENT_OF
979	1032	PARENT_OF
1040	1041	PARENT_OF
979	1040	PARENT_OF
1044	1045	PARENT_OF
1043	1044	PARENT_OF
1047	1048	PARENT_OF
1046	1047	PARENT_OF
1051	1052	PARENT_OF
1050	1051	PARENT_OF
1053	1054	PARENT_OF
1053	1055	PARENT_OF
1050	1053	PARENT_OF
1049	1050	PARENT_OF
1046	1049	PARENT_OF
1056	1057	PARENT_OF
1046	1056	PARENT_OF
1060	1061	PARENT_OF
1059	1060	PARENT_OF
1062	1063	PARENT_OF
1062	1064	PARENT_OF
1059	1062	PARENT_OF
1058	1059	PARENT_OF
1046	1058	PARENT_OF
1065	1066	PARENT_OF
1046	1065	PARENT_OF
1070	1071	PARENT_OF
1069	1070	PARENT_OF
1069	1072	PARENT_OF
1068	1069	PARENT_OF
1068	1073	PARENT_OF
1067	1068	PARENT_OF
1046	1067	PARENT_OF
1074	1075	PARENT_OF
1046	1074	PARENT_OF
1078	1079	PARENT_OF
1077	1078	PARENT_OF
1080	1081	PARENT_OF
1080	1082	PARENT_OF
1077	1080	PARENT_OF
1076	1077	PARENT_OF
1046	1076	PARENT_OF
1083	1084	PARENT_OF
1046	1083	PARENT_OF
1088	1089	PARENT_OF
1087	1088	PARENT_OF
1087	1090	PARENT_OF
1086	1087	PARENT_OF
1086	1091	PARENT_OF
1085	1086	PARENT_OF
1046	1085	PARENT_OF
1092	1093	PARENT_OF
1046	1092	PARENT_OF
1096	1097	PARENT_OF
1095	1096	PARENT_OF
1098	1099	PARENT_OF
1098	1100	PARENT_OF
1095	1098	PARENT_OF
1094	1095	PARENT_OF
1046	1094	PARENT_OF
1101	1102	PARENT_OF
1046	1101	PARENT_OF
1106	1107	PARENT_OF
1105	1106	PARENT_OF
1105	1108	PARENT_OF
1104	1105	PARENT_OF
1104	1109	PARENT_OF
1103	1104	PARENT_OF
1046	1103	PARENT_OF
1110	1111	PARENT_OF
1046	1110	PARENT_OF
1114	1115	PARENT_OF
1113	1114	PARENT_OF
1116	1117	PARENT_OF
1116	1118	PARENT_OF
1113	1116	PARENT_OF
1112	1113	PARENT_OF
1046	1112	PARENT_OF
1119	1120	PARENT_OF
1046	1119	PARENT_OF
1124	1125	PARENT_OF
1123	1124	PARENT_OF
1123	1126	PARENT_OF
1122	1123	PARENT_OF
1122	1127	PARENT_OF
1121	1122	PARENT_OF
1046	1121	PARENT_OF
1128	1129	PARENT_OF
1046	1128	PARENT_OF
1132	1133	PARENT_OF
1131	1132	PARENT_OF
1134	1135	PARENT_OF
1134	1136	PARENT_OF
1131	1134	PARENT_OF
1130	1131	PARENT_OF
1046	1130	PARENT_OF
1137	1138	PARENT_OF
1046	1137	PARENT_OF
1142	1143	PARENT_OF
1141	1142	PARENT_OF
1141	1144	PARENT_OF
1140	1141	PARENT_OF
1140	1145	PARENT_OF
1139	1140	PARENT_OF
1046	1139	PARENT_OF
1146	1147	PARENT_OF
1046	1146	PARENT_OF
1150	1151	PARENT_OF
1149	1150	PARENT_OF
1152	1153	PARENT_OF
1152	1154	PARENT_OF
1149	1152	PARENT_OF
1148	1149	PARENT_OF
1046	1148	PARENT_OF
1155	1156	PARENT_OF
1046	1155	PARENT_OF
1160	1161	PARENT_OF
1159	1160	PARENT_OF
1159	1162	PARENT_OF
1158	1159	PARENT_OF
1158	1163	PARENT_OF
1157	1158	PARENT_OF
1046	1157	PARENT_OF
1164	1165	PARENT_OF
1046	1164	PARENT_OF
1043	1046	PARENT_OF
1042	1043	PARENT_OF
979	1042	PARENT_OF
1166	1167	PARENT_OF
979	1166	PARENT_OF
973	979	PARENT_OF
972	973	PARENT_OF
847	972	PARENT_OF
1168	1169	PARENT_OF
847	1168	PARENT_OF
1170	1171	PARENT_OF
847	1170	PARENT_OF
1175	1176	PARENT_OF
1174	1175	PARENT_OF
1177	1178	PARENT_OF
1174	1177	PARENT_OF
1173	1174	PARENT_OF
1181	1182	PARENT_OF
1180	1181	PARENT_OF
1184	1185	PARENT_OF
1183	1184	PARENT_OF
1186	1187	PARENT_OF
1183	1186	PARENT_OF
1180	1183	PARENT_OF
1179	1180	PARENT_OF
1189	1190	PARENT_OF
1188	1189	PARENT_OF
1192	1193	PARENT_OF
1191	1192	PARENT_OF
1194	1195	PARENT_OF
1191	1194	PARENT_OF
1188	1191	PARENT_OF
1179	1188	PARENT_OF
1197	1198	PARENT_OF
1196	1197	PARENT_OF
1200	1201	PARENT_OF
1200	1202	PARENT_OF
1199	1200	PARENT_OF
1203	1204	PARENT_OF
1203	1205	PARENT_OF
1199	1203	PARENT_OF
1196	1199	PARENT_OF
1179	1196	PARENT_OF
1207	1208	PARENT_OF
1206	1207	PARENT_OF
1210	1211	PARENT_OF
1209	1210	PARENT_OF
1213	1214	PARENT_OF
1212	1213	PARENT_OF
1215	1216	PARENT_OF
1212	1215	PARENT_OF
1217	1218	PARENT_OF
1212	1217	PARENT_OF
1209	1212	PARENT_OF
1206	1209	PARENT_OF
1179	1206	PARENT_OF
1221	1222	PARENT_OF
1224	1225	PARENT_OF
1223	1224	PARENT_OF
1226	1227	PARENT_OF
1226	1228	PARENT_OF
1223	1226	PARENT_OF
1221	1223	PARENT_OF
1220	1221	PARENT_OF
1220	1229	PARENT_OF
1219	1220	PARENT_OF
1179	1219	PARENT_OF
1232	1233	PARENT_OF
1235	1236	PARENT_OF
1234	1235	PARENT_OF
1237	1238	PARENT_OF
1237	1239	PARENT_OF
1234	1237	PARENT_OF
1232	1234	PARENT_OF
1231	1232	PARENT_OF
1231	1240	PARENT_OF
1230	1231	PARENT_OF
1179	1230	PARENT_OF
1173	1179	PARENT_OF
1172	1173	PARENT_OF
1241	1242	PARENT_OF
1245	1246	PARENT_OF
1244	1245	PARENT_OF
1248	1249	PARENT_OF
1247	1248	PARENT_OF
1250	1251	PARENT_OF
1247	1250	PARENT_OF
1244	1247	PARENT_OF
1243	1244	PARENT_OF
1254	1255	PARENT_OF
1256	1257	PARENT_OF
1254	1256	PARENT_OF
1253	1254	PARENT_OF
1253	1258	PARENT_OF
1252	1253	PARENT_OF
1243	1252	PARENT_OF
1261	1262	PARENT_OF
1264	1265	PARENT_OF
1263	1264	PARENT_OF
1266	1267	PARENT_OF
1266	1268	PARENT_OF
1263	1266	PARENT_OF
1261	1263	PARENT_OF
1260	1261	PARENT_OF
1260	1269	PARENT_OF
1259	1260	PARENT_OF
1243	1259	PARENT_OF
1272	1273	PARENT_OF
1275	1276	PARENT_OF
1274	1275	PARENT_OF
1277	1278	PARENT_OF
1277	1279	PARENT_OF
1274	1277	PARENT_OF
1272	1274	PARENT_OF
1271	1272	PARENT_OF
1271	1280	PARENT_OF
1270	1271	PARENT_OF
1243	1270	PARENT_OF
1241	1243	PARENT_OF
1172	1241	PARENT_OF
847	1172	PARENT_OF
1281	1282	PARENT_OF
847	1281	PARENT_OF
1283	1284	PARENT_OF
847	1283	PARENT_OF
842	847	PARENT_OF
842	1285	PARENT_OF
411	842	PARENT_OF
1286	1287	ENTRY
1286	1288	EXIT
1290	1291	PARENT_OF
1290	1292	PARENT_OF
1290	1293	PARENT_OF
1289	1290	PARENT_OF
1294	1295	PARENT_OF
1294	1296	PARENT_OF
1294	1297	PARENT_OF
1289	1294	PARENT_OF
1298	1299	PARENT_OF
1298	1300	PARENT_OF
1298	1301	PARENT_OF
1289	1298	PARENT_OF
1286	1289	PARENT_OF
1286	1302	PARENT_OF
1305	1306	PARENT_OF
1304	1305	PARENT_OF
1304	1307	PARENT_OF
1303	1304	PARENT_OF
1310	1311	PARENT_OF
1309	1310	PARENT_OF
1313	1314	PARENT_OF
1312	1313	PARENT_OF
1315	1316	PARENT_OF
1312	1315	PARENT_OF
1318	1319	PARENT_OF
1317	1318	PARENT_OF
1321	1322	PARENT_OF
1320	1321	PARENT_OF
1317	1320	PARENT_OF
1312	1317	PARENT_OF
1324	1325	PARENT_OF
1323	1324	PARENT_OF
1326	1327	PARENT_OF
1328	1329	PARENT_OF
1326	1328	PARENT_OF
1323	1326	PARENT_OF
1312	1323	PARENT_OF
1309	1312	PARENT_OF
1308	1309	PARENT_OF
1303	1308	PARENT_OF
1286	1303	PARENT_OF
1286	1330	PARENT_OF
411	1286	PARENT_OF
1331	1332	ENTRY
1331	1333	EXIT
1335	1336	PARENT_OF
1335	1337	PARENT_OF
1335	1338	PARENT_OF
1334	1335	PARENT_OF
1339	1340	PARENT_OF
1339	1341	PARENT_OF
1339	1342	PARENT_OF
1334	1339	PARENT_OF
1343	1344	PARENT_OF
1343	1345	PARENT_OF
1343	1346	PARENT_OF
1334	1343	PARENT_OF
1347	1348	PARENT_OF
1347	1349	PARENT_OF
1347	1350	PARENT_OF
1334	1347	PARENT_OF
1331	1334	PARENT_OF
1331	1351	PARENT_OF
1354	1355	PARENT_OF
1353	1354	PARENT_OF
1353	1356	PARENT_OF
1352	1353	PARENT_OF
1358	1359	PARENT_OF
1357	1358	PARENT_OF
1361	1362	PARENT_OF
1360	1361	PARENT_OF
1364	1365	PARENT_OF
1363	1364	PARENT_OF
1367	1368	PARENT_OF
1367	1369	PARENT_OF
1366	1367	PARENT_OF
1370	1371	PARENT_OF
1370	1372	PARENT_OF
1366	1370	PARENT_OF
1373	1374	PARENT_OF
1373	1375	PARENT_OF
1366	1373	PARENT_OF
1376	1377	PARENT_OF
1376	1378	PARENT_OF
1366	1376	PARENT_OF
1381	1382	PARENT_OF
1380	1381	PARENT_OF
1379	1380	PARENT_OF
1379	1383	PARENT_OF
1366	1379	PARENT_OF
1384	1385	PARENT_OF
1384	1386	PARENT_OF
1366	1384	PARENT_OF
1390	1391	PARENT_OF
1389	1390	PARENT_OF
1389	1392	PARENT_OF
1388	1389	PARENT_OF
1394	1395	PARENT_OF
1393	1394	PARENT_OF
1393	1396	PARENT_OF
1388	1393	PARENT_OF
1398	1399	PARENT_OF
1397	1398	PARENT_OF
1397	1400	PARENT_OF
1388	1397	PARENT_OF
1402	1403	PARENT_OF
1401	1402	PARENT_OF
1401	1404	PARENT_OF
1388	1401	PARENT_OF
1405	1406	PARENT_OF
1405	1407	PARENT_OF
1388	1405	PARENT_OF
1387	1388	PARENT_OF
1387	1408	PARENT_OF
1366	1387	PARENT_OF
1409	1410	PARENT_OF
1409	1411	PARENT_OF
1366	1409	PARENT_OF
1363	1366	PARENT_OF
1360	1363	PARENT_OF
1357	1360	PARENT_OF
1352	1357	PARENT_OF
1415	1416	PARENT_OF
1414	1415	PARENT_OF
1418	1419	PARENT_OF
1417	1418	PARENT_OF
1414	1417	PARENT_OF
1413	1414	PARENT_OF
1422	1423	PARENT_OF
1421	1422	PARENT_OF
1425	1426	PARENT_OF
1424	1425	PARENT_OF
1429	1430	PARENT_OF
1428	1429	PARENT_OF
1428	1431	PARENT_OF
1428	1432	PARENT_OF
1427	1428	PARENT_OF
1424	1427	PARENT_OF
1421	1424	PARENT_OF
1420	1421	PARENT_OF
1434	1435	PARENT_OF
1433	1434	PARENT_OF
1440	1441	PARENT_OF
1439	1440	PARENT_OF
1442	1443	PARENT_OF
1439	1442	PARENT_OF
1438	1439	PARENT_OF
1438	1444	PARENT_OF
1437	1438	PARENT_OF
1445	1446	PARENT_OF
1437	1445	PARENT_OF
1436	1437	PARENT_OF
1433	1436	PARENT_OF
1420	1433	PARENT_OF
1447	1448	PARENT_OF
1420	1447	PARENT_OF
1413	1420	PARENT_OF
1412	1413	PARENT_OF
1449	1450	PARENT_OF
1453	1454	PARENT_OF
1452	1453	PARENT_OF
1456	1457	PARENT_OF
1455	1456	PARENT_OF
1460	1461	PARENT_OF
1459	1460	PARENT_OF
1463	1464	PARENT_OF
1462	1463	PARENT_OF
1459	1462	PARENT_OF
1458	1459	PARENT_OF
1455	1458	PARENT_OF
1452	1455	PARENT_OF
1451	1452	PARENT_OF
1466	1467	PARENT_OF
1465	1466	PARENT_OF
1451	1465	PARENT_OF
1449	1451	PARENT_OF
1412	1449	PARENT_OF
1352	1412	PARENT_OF
1331	1352	PARENT_OF
1331	1468	PARENT_OF
411	1331	PARENT_OF
1470	1471	PARENT_OF
1469	1470	PARENT_OF
1472	1473	PARENT_OF
1472	1474	PARENT_OF
1469	1472	PARENT_OF
411	1469	PARENT_OF
1475	1476	ENTRY
1475	1477	EXIT
1475	1478	PARENT_OF
1475	1479	PARENT_OF
1482	1483	PARENT_OF
1481	1482	PARENT_OF
1485	1486	PARENT_OF
1484	1485	PARENT_OF
1487	1488	PARENT_OF
1484	1487	PARENT_OF
1481	1484	PARENT_OF
1480	1481	PARENT_OF
1494	1495	PARENT_OF
1493	1494	PARENT_OF
1493	1496	PARENT_OF
1492	1493	PARENT_OF
1491	1492	PARENT_OF
1491	1497	PARENT_OF
1490	1491	PARENT_OF
1500	1501	PARENT_OF
1499	1500	PARENT_OF
1503	1504	PARENT_OF
1502	1503	PARENT_OF
1505	1506	PARENT_OF
1502	1505	PARENT_OF
1499	1502	PARENT_OF
1498	1499	PARENT_OF
1508	1509	PARENT_OF
1507	1508	PARENT_OF
1513	1514	PARENT_OF
1512	1513	PARENT_OF
1512	1515	PARENT_OF
1511	1512	PARENT_OF
1516	1517	PARENT_OF
1511	1516	PARENT_OF
1510	1511	PARENT_OF
1507	1510	PARENT_OF
1498	1507	PARENT_OF
1518	1519	PARENT_OF
1498	1518	PARENT_OF
1490	1498	PARENT_OF
1489	1490	PARENT_OF
1480	1489	PARENT_OF
1524	1525	PARENT_OF
1523	1524	PARENT_OF
1523	1526	PARENT_OF
1522	1523	PARENT_OF
1521	1522	PARENT_OF
1529	1530	PARENT_OF
1528	1529	PARENT_OF
1532	1533	PARENT_OF
1531	1532	PARENT_OF
1531	1534	PARENT_OF
1528	1531	PARENT_OF
1527	1528	PARENT_OF
1536	1537	PARENT_OF
1535	1536	PARENT_OF
1539	1540	PARENT_OF
1538	1539	PARENT_OF
1541	1542	PARENT_OF
1538	1541	PARENT_OF
1535	1538	PARENT_OF
1527	1535	PARENT_OF
1544	1545	PARENT_OF
1543	1544	PARENT_OF
1547	1548	PARENT_OF
1546	1547	PARENT_OF
1549	1550	PARENT_OF
1546	1549	PARENT_OF
1543	1546	PARENT_OF
1527	1543	PARENT_OF
1552	1553	PARENT_OF
1551	1552	PARENT_OF
1555	1556	PARENT_OF
1554	1555	PARENT_OF
1558	1559	PARENT_OF
1557	1558	PARENT_OF
1560	1561	PARENT_OF
1557	1560	PARENT_OF
1562	1563	PARENT_OF
1557	1562	PARENT_OF
1564	1565	PARENT_OF
1557	1564	PARENT_OF
1554	1557	PARENT_OF
1551	1554	PARENT_OF
1527	1551	PARENT_OF
1568	1569	PARENT_OF
1567	1568	PARENT_OF
1574	1575	PARENT_OF
1573	1574	PARENT_OF
1573	1576	PARENT_OF
1572	1573	PARENT_OF
1579	1580	PARENT_OF
1578	1579	PARENT_OF
1582	1583	PARENT_OF
1581	1582	PARENT_OF
1581	1584	PARENT_OF
1578	1581	PARENT_OF
1577	1578	PARENT_OF
1586	1587	PARENT_OF
1585	1586	PARENT_OF
1589	1590	PARENT_OF
1589	1591	PARENT_OF
1588	1589	PARENT_OF
1593	1594	PARENT_OF
1595	1596	PARENT_OF
1593	1595	PARENT_OF
1592	1593	PARENT_OF
1592	1597	PARENT_OF
1588	1592	PARENT_OF
1585	1588	PARENT_OF
1577	1585	PARENT_OF
1599	1600	PARENT_OF
1598	1599	PARENT_OF
1598	1601	PARENT_OF
1577	1598	PARENT_OF
1603	1604	PARENT_OF
1602	1603	PARENT_OF
1606	1607	PARENT_OF
1605	1606	PARENT_OF
1609	1610	PARENT_OF
1608	1609	PARENT_OF
1612	1613	PARENT_OF
1612	1614	PARENT_OF
1611	1612	PARENT_OF
1615	1616	PARENT_OF
1615	1617	PARENT_OF
1611	1615	PARENT_OF
1619	1620	PARENT_OF
1618	1619	PARENT_OF
1618	1621	PARENT_OF
1611	1618	PARENT_OF
1608	1611	PARENT_OF
1605	1608	PARENT_OF
1602	1605	PARENT_OF
1577	1602	PARENT_OF
1625	1626	PARENT_OF
1624	1625	PARENT_OF
1628	1629	PARENT_OF
1627	1628	PARENT_OF
1624	1627	PARENT_OF
1623	1624	PARENT_OF
1632	1633	PARENT_OF
1631	1632	PARENT_OF
1635	1636	PARENT_OF
1634	1635	PARENT_OF
1639	1640	PARENT_OF
1638	1639	PARENT_OF
1638	1641	PARENT_OF
1638	1642	PARENT_OF
1637	1638	PARENT_OF
1634	1637	PARENT_OF
1631	1634	PARENT_OF
1630	1631	PARENT_OF
1644	1645	PARENT_OF
1643	1644	PARENT_OF
1649	1650	PARENT_OF
1648	1649	PARENT_OF
1648	1651	PARENT_OF
1647	1648	PARENT_OF
1652	1653	PARENT_OF
1647	1652	PARENT_OF
1646	1647	PARENT_OF
1643	1646	PARENT_OF
1630	1643	PARENT_OF
1654	1655	PARENT_OF
1630	1654	PARENT_OF
1623	1630	PARENT_OF
1622	1623	PARENT_OF
1656	1657	PARENT_OF
1660	1661	PARENT_OF
1659	1660	PARENT_OF
1663	1664	PARENT_OF
1662	1663	PARENT_OF
1667	1668	PARENT_OF
1666	1667	PARENT_OF
1670	1671	PARENT_OF
1669	1670	PARENT_OF
1666	1669	PARENT_OF
1665	1666	PARENT_OF
1662	1665	PARENT_OF
1659	1662	PARENT_OF
1658	1659	PARENT_OF
1675	1676	PARENT_OF
1674	1675	PARENT_OF
1674	1677	PARENT_OF
1673	1674	PARENT_OF
1680	1681	PARENT_OF
1679	1680	PARENT_OF
1683	1684	PARENT_OF
1682	1683	PARENT_OF
1688	1689	PARENT_OF
1687	1688	PARENT_OF
1687	1690	PARENT_OF
1686	1687	PARENT_OF
1686	1691	PARENT_OF
1685	1686	PARENT_OF
1682	1685	PARENT_OF
1679	1682	PARENT_OF
1678	1679	PARENT_OF
1693	1694	PARENT_OF
1692	1693	PARENT_OF
1698	1699	PARENT_OF
1697	1698	PARENT_OF
1697	1700	PARENT_OF
1696	1697	PARENT_OF
1701	1702	PARENT_OF
1696	1701	PARENT_OF
1695	1696	PARENT_OF
1692	1695	PARENT_OF
1678	1692	PARENT_OF
1703	1704	PARENT_OF
1678	1703	PARENT_OF
1673	1678	PARENT_OF
1672	1673	PARENT_OF
1658	1672	PARENT_OF
1706	1707	PARENT_OF
1705	1706	PARENT_OF
1708	1709	PARENT_OF
1710	1711	PARENT_OF
1708	1710	PARENT_OF
1705	1708	PARENT_OF
1658	1705	PARENT_OF
1713	1714	PARENT_OF
1712	1713	PARENT_OF
1716	1717	PARENT_OF
1715	1716	PARENT_OF
1718	1719	PARENT_OF
1715	1718	PARENT_OF
1712	1715	PARENT_OF
1658	1712	PARENT_OF
1721	1722	PARENT_OF
1720	1721	PARENT_OF
1725	1726	PARENT_OF
1724	1725	PARENT_OF
1724	1727	PARENT_OF
1723	1724	PARENT_OF
1723	1728	PARENT_OF
1720	1723	PARENT_OF
1658	1720	PARENT_OF
1730	1731	PARENT_OF
1729	1730	PARENT_OF
1733	1734	PARENT_OF
1735	1736	PARENT_OF
1733	1735	PARENT_OF
1732	1733	PARENT_OF
1732	1737	PARENT_OF
1729	1732	PARENT_OF
1658	1729	PARENT_OF
1739	1740	PARENT_OF
1738	1739	PARENT_OF
1742	1743	PARENT_OF
1741	1742	PARENT_OF
1745	1746	PARENT_OF
1744	1745	PARENT_OF
1749	1750	PARENT_OF
1748	1749	PARENT_OF
1748	1751	PARENT_OF
1747	1748	PARENT_OF
1744	1747	PARENT_OF
1741	1744	PARENT_OF
1738	1741	PARENT_OF
1658	1738	PARENT_OF
1753	1754	PARENT_OF
1752	1753	PARENT_OF
1756	1757	PARENT_OF
1755	1756	PARENT_OF
1760	1761	PARENT_OF
1759	1760	PARENT_OF
1763	1764	PARENT_OF
1762	1763	PARENT_OF
1759	1762	PARENT_OF
1758	1759	PARENT_OF
1755	1758	PARENT_OF
1752	1755	PARENT_OF
1658	1752	PARENT_OF
1766	1767	PARENT_OF
1765	1766	PARENT_OF
1770	1771	PARENT_OF
1769	1770	PARENT_OF
1769	1772	PARENT_OF
1768	1769	PARENT_OF
1768	1773	PARENT_OF
1765	1768	PARENT_OF
1658	1765	PARENT_OF
1775	1776	PARENT_OF
1774	1775	PARENT_OF
1777	1778	PARENT_OF
1779	1780	PARENT_OF
1777	1779	PARENT_OF
1774	1777	PARENT_OF
1658	1774	PARENT_OF
1782	1783	PARENT_OF
1781	1782	PARENT_OF
1785	1786	PARENT_OF
1787	1788	PARENT_OF
1785	1787	PARENT_OF
1784	1785	PARENT_OF
1784	1789	PARENT_OF
1781	1784	PARENT_OF
1658	1781	PARENT_OF
1791	1792	PARENT_OF
1790	1791	PARENT_OF
1794	1795	PARENT_OF
1793	1794	PARENT_OF
1797	1798	PARENT_OF
1796	1797	PARENT_OF
1801	1802	PARENT_OF
1800	1801	PARENT_OF
1800	1803	PARENT_OF
