start	end	type
1799	1800	PARENT_OF
1796	1799	PARENT_OF
1793	1796	PARENT_OF
1790	1793	PARENT_OF
1658	1790	PARENT_OF
1805	1806	PARENT_OF
1804	1805	PARENT_OF
1808	1809	PARENT_OF
1807	1808	PARENT_OF
1812	1813	PARENT_OF
1811	1812	PARENT_OF
1815	1816	PARENT_OF
1814	1815	PARENT_OF
1811	1814	PARENT_OF
1810	1811	PARENT_OF
1807	1810	PARENT_OF
1804	1807	PARENT_OF
1658	1804	PARENT_OF
1818	1819	PARENT_OF
1817	1818	PARENT_OF
1822	1823	PARENT_OF
1821	1822	PARENT_OF
1821	1824	PARENT_OF
1820	1821	PARENT_OF
1820	1825	PARENT_OF
1817	1820	PARENT_OF
1658	1817	PARENT_OF
1827	1828	PARENT_OF
1826	1827	PARENT_OF
1829	1830	PARENT_OF
1831	1832	PARENT_OF
1829	1831	PARENT_OF
1826	1829	PARENT_OF
1658	1826	PARENT_OF
1834	1835	PARENT_OF
1833	1834	PARENT_OF
1836	1837	PARENT_OF
1839	1840	PARENT_OF
1838	1839	PARENT_OF
1838	1841	PARENT_OF
1836	1838	PARENT_OF
1833	1836	PARENT_OF
1658	1833	PARENT_OF
1843	1844	PARENT_OF
1842	1843	PARENT_OF
1846	1847	PARENT_OF
1845	1846	PARENT_OF
1842	1845	PARENT_OF
1658	1842	PARENT_OF
1656	1658	PARENT_OF
1622	1656	PARENT_OF
1577	1622	PARENT_OF
1572	1577	PARENT_OF
1571	1572	PARENT_OF
1848	1849	PARENT_OF
1855	1856	PARENT_OF
1854	1855	PARENT_OF
1854	1857	PARENT_OF
1853	1854	PARENT_OF
1853	1858	PARENT_OF
1852	1853	PARENT_OF
1861	1862	PARENT_OF
1860	1861	PARENT_OF
1866	1867	PARENT_OF
1865	1866	PARENT_OF
1865	1868	PARENT_OF
1864	1865	PARENT_OF
1870	1871	PARENT_OF
1869	1870	PARENT_OF
1874	1875	PARENT_OF
1873	1874	PARENT_OF
1873	1876	PARENT_OF
1872	1873	PARENT_OF
1869	1872	PARENT_OF
1864	1869	PARENT_OF
1863	1864	PARENT_OF
1860	1863	PARENT_OF
1859	1860	PARENT_OF
1877	1878	PARENT_OF
1859	1877	PARENT_OF
1852	1859	PARENT_OF
1851	1852	PARENT_OF
1879	1880	PARENT_OF
1883	1884	PARENT_OF
1882	1883	PARENT_OF
1888	1889	PARENT_OF
1887	1888	PARENT_OF
1887	1890	PARENT_OF
1886	1887	PARENT_OF
1892	1893	PARENT_OF
1891	1892	PARENT_OF
1896	1897	PARENT_OF
1895	1896	PARENT_OF
1895	1898	PARENT_OF
1894	1895	PARENT_OF
1891	1894	PARENT_OF
1886	1891	PARENT_OF
1885	1886	PARENT_OF
1882	1885	PARENT_OF
1881	1882	PARENT_OF
1899	1900	PARENT_OF
1881	1899	PARENT_OF
1879	1881	PARENT_OF
1851	1879	PARENT_OF
1850	1851	PARENT_OF
1848	1850	PARENT_OF
1571	1848	PARENT_OF
1570	1571	PARENT_OF
1567	1570	PARENT_OF
1566	1567	PARENT_OF
1901	1902	PARENT_OF
1905	1906	PARENT_OF
1904	1905	PARENT_OF
1910	1911	PARENT_OF
1909	1910	PARENT_OF
1909	1912	PARENT_OF
1908	1909	PARENT_OF
1914	1915	PARENT_OF
1913	1914	PARENT_OF
1916	1917	PARENT_OF
1913	1916	PARENT_OF
1908	1913	PARENT_OF
1907	1908	PARENT_OF
1904	1907	PARENT_OF
1903	1904	PARENT_OF
1918	1919	PARENT_OF
1903	1918	PARENT_OF
1901	1903	PARENT_OF
1566	1901	PARENT_OF
1527	1566	PARENT_OF
1521	1527	PARENT_OF
1520	1521	PARENT_OF
1480	1520	PARENT_OF
1475	1480	PARENT_OF
1475	1920	PARENT_OF
411	1475	PARENT_OF
408	411	PARENT_OF
407	408	FILE_OF
1921	1	DIRECTORY_OF
1921	407	DIRECTORY_OF
1923	1924	ENTRY
1923	1925	EXIT
1930	1931	PARENT_OF
1929	1930	PARENT_OF
1932	1933	PARENT_OF
1929	1932	PARENT_OF
1928	1929	PARENT_OF
1928	1934	PARENT_OF
1927	1928	PARENT_OF
1926	1927	PARENT_OF
1938	1939	PARENT_OF
1937	1938	PARENT_OF
1940	1941	PARENT_OF
1937	1940	PARENT_OF
1936	1937	PARENT_OF
1936	1942	PARENT_OF
1935	1936	PARENT_OF
1926	1935	PARENT_OF
1944	1945	PARENT_OF
1943	1944	PARENT_OF
1946	1947	PARENT_OF
1946	1948	PARENT_OF
1946	1949	PARENT_OF
1946	1950	PARENT_OF
1943	1946	PARENT_OF
1926	1943	PARENT_OF
1951	1952	ENTRY
1951	1953	EXIT
1955	1956	PARENT_OF
1955	1957	PARENT_OF
1955	1958	PARENT_OF
1954	1955	PARENT_OF
1951	1954	PARENT_OF
1951	1959	PARENT_OF
1964	1965	PARENT_OF
1963	1964	PARENT_OF
1962	1963	PARENT_OF
1967	1968	PARENT_OF
1966	1967	PARENT_OF
1962	1966	PARENT_OF
1961	1962	PARENT_OF
1960	1961	PARENT_OF
1970	1971	PARENT_OF
1969	1970	PARENT_OF
1973	1974	PARENT_OF
1972	1973	PARENT_OF
1975	1976	PARENT_OF
1972	1975	PARENT_OF
1969	1972	PARENT_OF
1960	1969	PARENT_OF
1980	1981	PARENT_OF
1979	1980	PARENT_OF
1978	1979	PARENT_OF
1983	1984	PARENT_OF
1982	1983	PARENT_OF
1978	1982	PARENT_OF
1977	1978	PARENT_OF
1960	1977	PARENT_OF
1989	1990	PARENT_OF
1988	1989	PARENT_OF
1992	1993	PARENT_OF
1991	1992	PARENT_OF
1991	1994	PARENT_OF
1996	1997	PARENT_OF
1995	1996	PARENT_OF
1991	1995	PARENT_OF
1988	1991	PARENT_OF
1987	1988	PARENT_OF
1986	1987	PARENT_OF
2000	2001	PARENT_OF
1999	2000	PARENT_OF
2003	2004	PARENT_OF
2003	2005	PARENT_OF
2002	2003	PARENT_OF
2007	2008	PARENT_OF
2009	2010	PARENT_OF
2007	2009	PARENT_OF
2006	2007	PARENT_OF
2006	2011	PARENT_OF
2002	2006	PARENT_OF
1999	2002	PARENT_OF
1998	1999	PARENT_OF
2013	2014	PARENT_OF
2012	2013	PARENT_OF
2012	2015	PARENT_OF
1998	2012	PARENT_OF
2017	2018	PARENT_OF
2016	2017	PARENT_OF
2020	2021	PARENT_OF
2019	2020	PARENT_OF
2023	2024	PARENT_OF
2022	2023	PARENT_OF
2027	2028	PARENT_OF
2026	2027	PARENT_OF
2026	2029	PARENT_OF
2025	2026	PARENT_OF
2022	2025	PARENT_OF
2019	2022	PARENT_OF
2016	2019	PARENT_OF
1998	2016	PARENT_OF
2031	2032	PARENT_OF
2030	2031	PARENT_OF
2034	2035	PARENT_OF
2033	2034	PARENT_OF
2038	2039	PARENT_OF
2037	2038	PARENT_OF
2041	2042	PARENT_OF
2040	2041	PARENT_OF
2037	2040	PARENT_OF
2036	2037	PARENT_OF
2033	2036	PARENT_OF
2030	2033	PARENT_OF
1998	2030	PARENT_OF
2044	2045	PARENT_OF
2043	2044	PARENT_OF
2048	2049	PARENT_OF
2047	2048	PARENT_OF
2047	2050	PARENT_OF
2046	2047	PARENT_OF
2046	2051	PARENT_OF
2043	2046	PARENT_OF
1998	2043	PARENT_OF
2053	2054	PARENT_OF
2052	2053	PARENT_OF
2056	2057	PARENT_OF
2055	2056	PARENT_OF
2059	2060	PARENT_OF
2058	2059	PARENT_OF
2055	2058	PARENT_OF
2052	2055	PARENT_OF
1998	2052	PARENT_OF
2062	2063	PARENT_OF
2061	2062	PARENT_OF
2065	2066	PARENT_OF
2064	2065	PARENT_OF
2064	2067	PARENT_OF
2064	2068	PARENT_OF
2061	2064	PARENT_OF
1998	2061	PARENT_OF
2070	2071	PARENT_OF
2069	2070	PARENT_OF
2073	2074	PARENT_OF
2072	2073	PARENT_OF
2072	2075	PARENT_OF
2072	2076	PARENT_OF
2069	2072	PARENT_OF
1998	2069	PARENT_OF
2078	2079	PARENT_OF
2077	2078	PARENT_OF
2081	2082	PARENT_OF
2080	2081	PARENT_OF
2080	2083	PARENT_OF
2080	2084	PARENT_OF
2077	2080	PARENT_OF
1998	2077	PARENT_OF
2086	2087	PARENT_OF
2085	2086	PARENT_OF
2089	2090	PARENT_OF
2088	2089	PARENT_OF
2088	2091	PARENT_OF
2088	2092	PARENT_OF
2085	2088	PARENT_OF
1998	2085	PARENT_OF
2094	2095	PARENT_OF
2093	2094	PARENT_OF
2097	2098	PARENT_OF
2096	2097	PARENT_OF
2096	2099	PARENT_OF
2096	2100	PARENT_OF
2093	2096	PARENT_OF
1998	2093	PARENT_OF
2102	2103	PARENT_OF
2101	2102	PARENT_OF
2105	2106	PARENT_OF
2104	2105	PARENT_OF
2104	2107	PARENT_OF
2104	2108	PARENT_OF
2101	2104	PARENT_OF
1998	2101	PARENT_OF
2110	2111	PARENT_OF
2109	2110	PARENT_OF
2115	2116	PARENT_OF
2117	2118	PARENT_OF
2115	2117	PARENT_OF
2114	2115	PARENT_OF
2114	2119	PARENT_OF
2113	2114	PARENT_OF
2120	2121	PARENT_OF
2113	2120	PARENT_OF
2112	2113	PARENT_OF
2112	2122	PARENT_OF
2109	2112	PARENT_OF
1998	2109	PARENT_OF
2124	2125	PARENT_OF
2123	2124	PARENT_OF
2127	2128	PARENT_OF
2126	2127	PARENT_OF
2130	2131	PARENT_OF
2129	2130	PARENT_OF
2134	2135	PARENT_OF
2133	2134	PARENT_OF
2133	2136	PARENT_OF
2132	2133	PARENT_OF
2129	2132	PARENT_OF
2126	2129	PARENT_OF
2123	2126	PARENT_OF
1998	2123	PARENT_OF
2138	2139	PARENT_OF
2137	2138	PARENT_OF
2141	2142	PARENT_OF
2140	2141	PARENT_OF
2145	2146	PARENT_OF
2144	2145	PARENT_OF
2148	2149	PARENT_OF
2147	2148	PARENT_OF
2144	2147	PARENT_OF
2143	2144	PARENT_OF
2140	2143	PARENT_OF
2137	2140	PARENT_OF
1998	2137	PARENT_OF
2154	2155	PARENT_OF
2153	2154	PARENT_OF
2152	2153	PARENT_OF
2151	2152	PARENT_OF
2158	2159	PARENT_OF
2157	2158	PARENT_OF
2162	2163	PARENT_OF
2161	2162	PARENT_OF
2161	2164	PARENT_OF
2160	2161	PARENT_OF
2160	2165	PARENT_OF
2157	2160	PARENT_OF
2156	2157	PARENT_OF
2151	2156	PARENT_OF
2150	2151	PARENT_OF
2166	2167	PARENT_OF
2170	2171	PARENT_OF
2169	2170	PARENT_OF
2173	2174	PARENT_OF
2172	2173	PARENT_OF
2180	2181	PARENT_OF
2179	2180	PARENT_OF
2179	2182	PARENT_OF
2178	2179	PARENT_OF
2184	2185	PARENT_OF
2183	2184	PARENT_OF
2183	2186	PARENT_OF
2178	2183	PARENT_OF
2188	2189	PARENT_OF
2187	2188	PARENT_OF
2187	2190	PARENT_OF
2178	2187	PARENT_OF
2192	2193	PARENT_OF
2191	2192	PARENT_OF
2191	2194	PARENT_OF
2178	2191	PARENT_OF
2196	2197	PARENT_OF
2195	2196	PARENT_OF
2195	2198	PARENT_OF
2178	2195	PARENT_OF
2177	2178	PARENT_OF
2177	2199	PARENT_OF
2176	2177	PARENT_OF
2175	2176	PARENT_OF
2172	2175	PARENT_OF
2169	2172	PARENT_OF
2168	2169	PARENT_OF
2201	2202	PARENT_OF
2200	2201	PARENT_OF
2204	2205	PARENT_OF
2206	2207	PARENT_OF
2204	2206	PARENT_OF
2203	2204	PARENT_OF
2203	2208	PARENT_OF
2200	2203	PARENT_OF
2168	2200	PARENT_OF
2210	2211	PARENT_OF
2209	2210	PARENT_OF
2213	2214	PARENT_OF
2212	2213	PARENT_OF
2216	2217	PARENT_OF
2215	2216	PARENT_OF
2219	2220	PARENT_OF
2219	2221	PARENT_OF
2218	2219	PARENT_OF
2222	2223	PARENT_OF
2222	2224	PARENT_OF
2218	2222	PARENT_OF
2225	2226	PARENT_OF
2225	2227	PARENT_OF
2218	2225	PARENT_OF
2228	2229	PARENT_OF
2228	2230	PARENT_OF
2218	2228	PARENT_OF
2233	2234	PARENT_OF
2232	2233	PARENT_OF
2231	2232	PARENT_OF
2231	2235	PARENT_OF
2218	2231	PARENT_OF
2237	2238	PARENT_OF
2236	2237	PARENT_OF
2236	2239	PARENT_OF
2218	2236	PARENT_OF
2241	2242	PARENT_OF
2240	2241	PARENT_OF
2240	2243	PARENT_OF
2218	2240	PARENT_OF
2244	2245	PARENT_OF
2244	2246	PARENT_OF
2218	2244	PARENT_OF
2215	2218	PARENT_OF
2212	2215	PARENT_OF
2209	2212	PARENT_OF
2168	2209	PARENT_OF
2250	2251	PARENT_OF
2249	2250	PARENT_OF
2253	2254	PARENT_OF
2252	2253	PARENT_OF
2249	2252	PARENT_OF
2248	2249	PARENT_OF
2257	2258	PARENT_OF
2256	2257	PARENT_OF
2260	2261	PARENT_OF
2259	2260	PARENT_OF
2259	2262	PARENT_OF
2259	2263	PARENT_OF
2256	2259	PARENT_OF
2255	2256	PARENT_OF
2265	2266	PARENT_OF
2267	2268	PARENT_OF
2265	2267	PARENT_OF
2264	2265	PARENT_OF
2255	2264	PARENT_OF
2248	2255	PARENT_OF
2247	2248	PARENT_OF
2269	2270	PARENT_OF
2273	2274	PARENT_OF
2272	2273	PARENT_OF
2276	2277	PARENT_OF
2275	2276	PARENT_OF
2280	2281	PARENT_OF
2279	2280	PARENT_OF
2283	2284	PARENT_OF
2282	2283	PARENT_OF
2279	2282	PARENT_OF
2278	2279	PARENT_OF
2275	2278	PARENT_OF
2272	2275	PARENT_OF
2271	2272	PARENT_OF
2286	2287	PARENT_OF
2285	2286	PARENT_OF
2289	2290	PARENT_OF
2288	2289	PARENT_OF
2288	2291	PARENT_OF
2285	2288	PARENT_OF
2271	2285	PARENT_OF
2269	2271	PARENT_OF
2247	2269	PARENT_OF
2168	2247	PARENT_OF
2166	2168	PARENT_OF
2150	2166	PARENT_OF
1998	2150	PARENT_OF
2293	2294	PARENT_OF
2292	2293	PARENT_OF
2292	2295	PARENT_OF
1998	2292	PARENT_OF
2299	2300	PARENT_OF
2298	2299	PARENT_OF
2298	2301	PARENT_OF
2297	2298	PARENT_OF
2297	2302	PARENT_OF
2296	2297	PARENT_OF
2303	2304	PARENT_OF
2296	2303	PARENT_OF
1998	2296	PARENT_OF
2308	2309	PARENT_OF
2307	2308	PARENT_OF
2310	2311	PARENT_OF
2307	2310	PARENT_OF
2306	2307	PARENT_OF
2316	2317	PARENT_OF
2315	2316	PARENT_OF
2315	2318	PARENT_OF
2314	2315	PARENT_OF
2314	2319	PARENT_OF
2313	2314	PARENT_OF
2321	2322	PARENT_OF
2320	2321	PARENT_OF
2323	2324	PARENT_OF
2320	2323	PARENT_OF
2313	2320	PARENT_OF
2312	2313	PARENT_OF
2306	2312	PARENT_OF
2305	2306	PARENT_OF
1998	2305	PARENT_OF
2328	2329	PARENT_OF
2327	2328	PARENT_OF
2330	2331	PARENT_OF
2327	2330	PARENT_OF
2326	2327	PARENT_OF
2336	2337	PARENT_OF
2335	2336	PARENT_OF
2335	2338	PARENT_OF
2334	2335	PARENT_OF
2334	2339	PARENT_OF
2333	2334	PARENT_OF
2341	2342	PARENT_OF
2340	2341	PARENT_OF
2343	2344	PARENT_OF
2340	2343	PARENT_OF
2333	2340	PARENT_OF
2332	2333	PARENT_OF
2326	2332	PARENT_OF
2325	2326	PARENT_OF
1998	2325	PARENT_OF
2346	2347	PARENT_OF
2345	2346	PARENT_OF
2345	2348	PARENT_OF
1998	2345	PARENT_OF
2350	2351	PARENT_OF
2349	2350	PARENT_OF
2349	2352	PARENT_OF
1998	2349	PARENT_OF
2355	2356	PARENT_OF
2354	2355	PARENT_OF
2354	2357	PARENT_OF
2354	2358	PARENT_OF
2353	2354	PARENT_OF
2359	2360	PARENT_OF
2353	2359	PARENT_OF
2361	2362	PARENT_OF
2353	2361	PARENT_OF
2365	2366	PARENT_OF
2364	2365	PARENT_OF
2368	2369	PARENT_OF
2367	2368	PARENT_OF
2367	2370	PARENT_OF
2367	2371	PARENT_OF
2364	2367	PARENT_OF
2363	2364	PARENT_OF
2375	2376	PARENT_OF
2374	2375	PARENT_OF
2377	2378	PARENT_OF
2374	2377	PARENT_OF
2373	2374	PARENT_OF
2373	2379	PARENT_OF
2372	2373	PARENT_OF
2381	2382	PARENT_OF
2380	2381	PARENT_OF
2380	2383	PARENT_OF
2380	2384	PARENT_OF
2372	2380	PARENT_OF
2363	2372	PARENT_OF
2388	2389	PARENT_OF
2387	2388	PARENT_OF
2390	2391	PARENT_OF
2387	2390	PARENT_OF
2386	2387	PARENT_OF
2386	2392	PARENT_OF
2385	2386	PARENT_OF
2394	2395	PARENT_OF
2393	2394	PARENT_OF
2393	2396	PARENT_OF
2393	2397	PARENT_OF
2385	2393	PARENT_OF
2363	2385	PARENT_OF
2401	2402	PARENT_OF
2400	2401	PARENT_OF
2403	2404	PARENT_OF
2400	2403	PARENT_OF
2399	2400	PARENT_OF
2399	2405	PARENT_OF
2398	2399	PARENT_OF
2407	2408	PARENT_OF
2406	2407	PARENT_OF
2406	2409	PARENT_OF
2406	2410	PARENT_OF
2398	2406	PARENT_OF
2363	2398	PARENT_OF
2412	2413	PARENT_OF
2411	2412	PARENT_OF
2363	2411	PARENT_OF
2353	2363	PARENT_OF
1998	2353	PARENT_OF
2417	2418	PARENT_OF
2416	2417	PARENT_OF
2416	2419	PARENT_OF
2415	2416	PARENT_OF
2415	2420	PARENT_OF
2414	2415	PARENT_OF
2421	2422	PARENT_OF
2414	2421	PARENT_OF
1998	2414	PARENT_OF
2424	2425	PARENT_OF
2423	2424	PARENT_OF
2427	2428	PARENT_OF
2426	2427	PARENT_OF
2430	2431	PARENT_OF
2429	2430	PARENT_OF
2426	2429	PARENT_OF
2423	2426	PARENT_OF
1998	2423	PARENT_OF
2433	2434	PARENT_OF
2432	2433	PARENT_OF
2436	2437	PARENT_OF
2438	2439	PARENT_OF
2436	2438	PARENT_OF
2435	2436	PARENT_OF
2435	2440	PARENT_OF
2432	2435	PARENT_OF
1998	2432	PARENT_OF
2442	2443	PARENT_OF
2441	2442	PARENT_OF
2445	2446	PARENT_OF
2444	2445	PARENT_OF
2448	2449	PARENT_OF
2447	2448	PARENT_OF
2451	2452	PARENT_OF
2451	2453	PARENT_OF
2450	2451	PARENT_OF
2454	2455	PARENT_OF
2454	2456	PARENT_OF
2450	2454	PARENT_OF
2457	2458	PARENT_OF
2457	2459	PARENT_OF
2450	2457	PARENT_OF
2460	2461	PARENT_OF
2460	2462	PARENT_OF
2450	2460	PARENT_OF
2465	2466	PARENT_OF
2464	2465	PARENT_OF
2463	2464	PARENT_OF
2463	2467	PARENT_OF
2450	2463	PARENT_OF
2469	2470	PARENT_OF
2468	2469	PARENT_OF
2468	2471	PARENT_OF
2450	2468	PARENT_OF
2473	2474	PARENT_OF
2472	2473	PARENT_OF
2472	2475	PARENT_OF
2450	2472	PARENT_OF
2476	2477	PARENT_OF
2476	2478	PARENT_OF
2450	2476	PARENT_OF
2447	2450	PARENT_OF
2444	2447	PARENT_OF
2441	2444	PARENT_OF
1998	2441	PARENT_OF
2482	2483	PARENT_OF
2481	2482	PARENT_OF
2485	2486	PARENT_OF
2484	2485	PARENT_OF
2481	2484	PARENT_OF
2480	2481	PARENT_OF
2489	2490	PARENT_OF
2488	2489	PARENT_OF
2492	2493	PARENT_OF
2491	2492	PARENT_OF
2491	2494	PARENT_OF
2491	2495	PARENT_OF
2488	2491	PARENT_OF
2487	2488	PARENT_OF
2497	2498	PARENT_OF
2499	2500	PARENT_OF
2497	2499	PARENT_OF
2496	2497	PARENT_OF
2487	2496	PARENT_OF
2480	2487	PARENT_OF
2479	2480	PARENT_OF
2501	2502	PARENT_OF
2505	2506	PARENT_OF
2504	2505	PARENT_OF
2508	2509	PARENT_OF
2507	2508	PARENT_OF
2512	2513	PARENT_OF
2511	2512	PARENT_OF
2515	2516	PARENT_OF
2514	2515	PARENT_OF
2511	2514	PARENT_OF
2510	2511	PARENT_OF
2507	2510	PARENT_OF
2504	2507	PARENT_OF
2503	2504	PARENT_OF
2519	2520	PARENT_OF
2518	2519	PARENT_OF
2523	2524	PARENT_OF
2522	2523	PARENT_OF
2526	2527	PARENT_OF
2525	2526	PARENT_OF
2525	2528	PARENT_OF
2522	2525	PARENT_OF
2521	2522	PARENT_OF
2530	2531	PARENT_OF
2529	2530	PARENT_OF
2535	2536	PARENT_OF
2537	2538	PARENT_OF
2535	2537	PARENT_OF
2534	2535	PARENT_OF
2534	2539	PARENT_OF
2533	2534	PARENT_OF
2540	2541	PARENT_OF
2533	2540	PARENT_OF
2532	2533	PARENT_OF
2532	2542	PARENT_OF
2529	2532	PARENT_OF
2521	2529	PARENT_OF
2547	2548	PARENT_OF
2549	2550	PARENT_OF
2547	2549	PARENT_OF
2546	2547	PARENT_OF
2546	2551	PARENT_OF
2545	2546	PARENT_OF
2553	2554	PARENT_OF
2552	2553	PARENT_OF
2555	2556	PARENT_OF
2555	2557	PARENT_OF
2552	2555	PARENT_OF
2545	2552	PARENT_OF
2544	2545	PARENT_OF
2544	2558	PARENT_OF
2543	2544	PARENT_OF
2521	2543	PARENT_OF
2518	2521	PARENT_OF
2517	2518	PARENT_OF
2503	2517	PARENT_OF
2501	2503	PARENT_OF
2479	2501	PARENT_OF
1998	2479	PARENT_OF
2560	2561	PARENT_OF
2559	2560	PARENT_OF
2559	2562	PARENT_OF
2563	2564	PARENT_OF
2566	2567	PARENT_OF
2565	2566	PARENT_OF
2563	2565	PARENT_OF
2559	2563	PARENT_OF
1998	2559	PARENT_OF
2569	2570	PARENT_OF
2568	2569	PARENT_OF
2568	2571	PARENT_OF
2572	2573	PARENT_OF
2574	2575	PARENT_OF
2572	2574	PARENT_OF
2568	2572	PARENT_OF
1998	2568	PARENT_OF
2577	2578	PARENT_OF
2576	2577	PARENT_OF
2576	2579	PARENT_OF
2576	2580	PARENT_OF
1998	2576	PARENT_OF
1986	1998	PARENT_OF
1985	1986	PARENT_OF
2581	2582	PARENT_OF
2585	2586	PARENT_OF
2584	2585	PARENT_OF
2588	2589	PARENT_OF
2587	2588	PARENT_OF
2591	2592	PARENT_OF
2590	2591	PARENT_OF
2590	2593	PARENT_OF
2595	2596	PARENT_OF
2594	2595	PARENT_OF
2590	2594	PARENT_OF
2587	2590	PARENT_OF
2584	2587	PARENT_OF
2583	2584	PARENT_OF
2601	2602	PARENT_OF
2603	2604	PARENT_OF
2601	2603	PARENT_OF
2600	2601	PARENT_OF
2600	2605	PARENT_OF
2599	2600	PARENT_OF
2607	2608	PARENT_OF
2606	2607	PARENT_OF
2609	2610	PARENT_OF
2609	2611	PARENT_OF
2606	2609	PARENT_OF
2599	2606	PARENT_OF
2598	2599	PARENT_OF
2598	2612	PARENT_OF
2597	2598	PARENT_OF
2583	2597	PARENT_OF
2581	2583	PARENT_OF
1985	2581	PARENT_OF
1960	1985	PARENT_OF
1951	1960	PARENT_OF
1951	2613	PARENT_OF
1926	1951	PARENT_OF
1923	1926	PARENT_OF
1922	1923	FILE_OF
0	1921	DIRECTORY_OF
0	1922	DIRECTORY_OF
